id,Name,Selected for RAD sequencing,Succesfully RAD sequenced,Whole genome resequenced,Age,Sex,Admit date,Blubber thickness,Admit weight,Death weight,Disposition,primary_class_num,primary_class,malnutrition,trauma,primary_bacterial_infect,secondary_bacterial_infect,congenital,protozoa,otostrongylis,herpes,admit_month,Year,smlh_msat,smlh_snp,smlh_gl,bacterial,malnutrition_bi,bacteria_bi,congenital_bi,worms_bi,protozoa_bi,trauma_bi,admit_month_no,sex_bi
ES2396,Kumquat (restrand),NA,NA,NA,yearling,female,2006-06-12,0.5,41.5,41,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,June,2006,0.57278720004137,NA,NA,0,1,0,0,0,0,0,6,1
ES2545,Bissap,NA,NA,NA,pup,male,2006-03-22,NA,35.5,35,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2006,0.971693543834761,NA,NA,0,1,0,0,0,0,0,3,0
ES2549,Memphis,NA,NA,NA,pup,female,2006-03-24,0.6,32.5,32,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2006,1.40355734109465,NA,NA,0,1,0,0,0,0,0,3,1
ES2556,Cantinslas,1,NA,NA,pup,male,2006-03-29,0.5,32,33,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2006,0.916459520066192,NA,0.000126818602945147,0,1,0,0,0,0,0,3,0
ES2558,TomSavage,1,1,NA,pup,male,2006-03-30,5,34.5,33.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,1,March,2006,1.18762544246471,1.021265746,0.000103238440459738,0,1,0,0,0,0,0,3,0
ES2559,Justmo,NA,NA,NA,pup,male,2006-03-30,NA,40.5,40.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2006,1.26013184009101,NA,NA,0,1,0,0,0,0,0,3,0
ES2571,Draco,NA,NA,NA,pup,male,2006-04-09,0.5,38.5,38.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,April,2006,0.971693543834761,NA,NA,0,1,0,0,0,0,0,4,0
ES2585,Rubius,NA,NA,NA,pup,male,2006-04-17,NA,29.2,32,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,April,2006,0.893012507138565,NA,NA,0,1,0,0,0,0,0,4,0
ES2629,Minestrone,1,1,NA,pup,female,2007-03-10,NA,29,26.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2007,1.51152329040963,1.088689348,9.06443327201642e-05,0,1,0,0,0,0,0,3,1
ES2651,NA,1,1,NA,yearling,male,2007-03-23,1.7,68,68,dead on arrival,1,Malnutrition,1,0,0,0,0,0,0,0,March,2007,1.07965949314973,1.209321186,9.4176968389152e-05,0,1,0,0,0,0,0,3,0
ES2656,Juustoa,NA,NA,NA,pup,male,2007-03-27,0.5,34,37,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2007,1.07965949314973,NA,NA,0,1,0,0,0,0,0,3,0
ES2664,Bootstrap Bill,NA,NA,NA,pup,female,2007-04-02,1.2,30.5,35,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,April,2007,1.36791037016016,NA,NA,0,1,0,0,0,0,0,4,1
ES2667,Berit,1,1,NA,pup,male,2007-04-04,1,39,35,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,April,2007,0.683066438556055,1.016106851,0.000107562267347097,0,1,0,0,0,0,0,4,0
ES2701,Bravery,NA,NA,NA,pup,male,2007-05-29,0.7,38.5,39.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,May,2007,0.971693543834761,NA,NA,0,1,0,0,0,0,0,5,0
ES2713,Thunder Strike,1,1,1,pup,male,2008-01-05,0.4,40,40,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,January,2008,0.755761645204814,1.136617107,9.31202872176942e-05,0,1,0,0,0,0,0,1,0
ES2735,Sonette,1,1,NA,pup,male,2008-03-13,0.4,35,30.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2008,0.647795695889841,0.934887941,9.77959316159414e-05,0,1,0,0,0,0,0,3,0
ES2737,Othello,NA,NA,NA,pup,female,2008-03-15,0.6,34,32.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2008,0.971693543834761,NA,NA,0,1,0,0,0,0,0,3,1
ES2738,Roo,NA,NA,NA,pup,female,2008-03-16,0.6,35,37,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2008,0.755761645204814,NA,NA,0,1,0,0,0,0,0,3,1
ES2756,Hessie,1,1,NA,pup,male,2008-03-25,0.6,38,40.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2008,1.18762544246471,0.94083209,0.000106845604564615,0,1,0,0,0,0,0,3,0
ES2757,Ophelia,NA,NA,NA,pup,male,2008-03-26,0.8,29,31,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2008,1.29559139177968,NA,NA,0,1,0,0,0,0,0,3,0
ES2766,French Fry,1,1,NA,pup,male,2008-03-29,0.3,31,32,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2008,1.51152329040963,0.973071003,9.48774164984609e-05,0,1,0,0,0,0,0,3,0
ES2771,Louis,1,1,NA,pup,female,2008-03-30,0.2,41.5,44.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2008,0.971693543834761,0.906412003,0.000103520452304026,0,1,0,0,0,0,0,3,1
ES2783,Nudibranch,NA,NA,NA,pup,female,2008-04-08,0.9,27.5,29.5,died in treatment,1,Malnutrition,1,0,0,1,0,0,0,0,April,2008,0.755761645204814,NA,NA,1,1,0,0,0,0,0,4,1
ES2806,Americus,NA,NA,NA,pup,male,2008-04-26,0.6,31.5,34,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,April,2008,1.07965949314973,NA,NA,0,1,0,0,0,0,0,4,0
ES2813,Rovelle,1,NA,NA,pup,female,2008-05-03,1.2,34,36,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,May,2008,0.755761645204814,NA,NA,0,1,0,0,0,0,0,5,1
ES2839,Malaika,NA,NA,NA,pup,male,2009-03-06,0.3,23.5,23.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2009,1.01130022610223,NA,NA,0,1,0,0,0,0,0,3,0
ES2841,Pico de Gallo,NA,NA,NA,pup,male,2009-03-08,0.6,36.5,31,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2009,0.801902080057918,NA,NA,0,1,0,0,0,0,0,3,0
ES2853,Crisy Girl,NA,NA,NA,pup,female,2009-03-18,0.1,25.5,25,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2009,0.755761645204814,NA,NA,0,1,0,0,0,0,0,3,1
ES2855,Anita,1,1,NA,pup,female,2009-03-18,0.6,39,39,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2009,0.863727594519787,1.014636867,9.50741215129886e-05,0,1,0,0,0,0,0,3,1
ES2856,Kazoo,NA,NA,NA,pup,male,2009-03-18,1.8,47,46.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2009,1.33317424507392,NA,NA,0,1,0,0,0,0,0,3,0
ES2865,Gauguin,1,1,NA,pup,male,2009-03-23,0.3,30.5,31,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2009,1.01130022610223,0.970993534,8.59344620484307e-05,0,1,0,0,0,0,0,3,0
ES2875,FoFum,NA,NA,NA,pup,male,2009-03-27,0.5,41,37.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2009,0.971693543834761,NA,NA,0,1,0,0,0,0,0,3,0
ES2879,Lilah,NA,NA,NA,pup,female,2009-03-28,0.5,27.5,25,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2009,1.07965949314973,NA,NA,0,1,0,0,0,0,0,3,1
ES2887,Splodge,1,1,NA,pup,male,2009-03-30,0.7,38.2,38.2,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2009,1.07965949314973,0.976985806,9.7162917454619e-05,0,1,0,0,0,0,0,3,0
ES2896,Bentley,NA,NA,NA,pup,male,2009-04-04,0.3,33.5,32.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,April,2009,0.674200150734823,NA,NA,0,1,0,0,0,0,0,4,0
ES2902,Maxo,NA,NA,NA,pup,male,2009-04-05,0.7,35,32.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,April,2009,0.647795695889841,NA,NA,0,1,0,0,0,0,0,4,0
ES2934,ToryTara,NA,NA,NA,pup,female,2009-04-22,0.3,31,30,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,April,2009,0.863727594519787,NA,NA,0,1,0,0,0,0,0,4,1
ES2942,Riff,NA,NA,NA,pup,female,2009-04-27,0.8,35,33.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,April,2009,0.755761645204814,NA,NA,0,1,0,0,0,0,0,4,1
ES2976,Sausage,NA,NA,NA,pup,male,2010-02-20,0.4,43,37,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,February,2010,1.03101696007447,NA,NA,0,1,0,0,0,0,0,2,0
ES2978,Tsunami Georgie,NA,NA,NA,pup,male,2010-02-27,0.5,29.5,27,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,February,2010,1.18762544246471,NA,NA,0,1,0,0,0,0,0,2,0
ES2980,Huey,NA,NA,NA,pup,male,2010-02-28,0.5,38,32.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,February,2010,0.687344640049644,NA,NA,0,1,0,0,0,0,0,2,0
ES2985,Rainer,1,1,NA,pup,male,2010-03-04,0.5,31.5,31,died in treatment,1,Malnutrition,1,1,0,0,0,0,0,0,March,2010,0.971693543834761,0.964444976,9.05412696868254e-05,0,1,0,0,0,0,0,3,0
ES2986,Carter,NA,NA,NA,pup,female,2010-03-06,0.6,30,31,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2010,1.60380416011584,NA,NA,0,1,0,0,0,0,0,3,1
ES2991,Wacky Woody,NA,NA,NA,pup,female,2010-03-08,0.5,33.5,33.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2010,0.990025897838007,NA,NA,0,1,0,0,0,0,0,3,1
ES2997,Dozer Jim,NA,NA,NA,pup,male,2010-03-11,0.6,37.5,33,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2010,1.13844406426009,NA,NA,0,1,0,0,0,0,0,3,0
ES3009,Cove,NA,NA,NA,pup,female,2010-03-15,0.3,32.5,31.5,died in treatment,1,Malnutrition,1,0,0,0,1,0,0,0,March,2010,1.07965949314973,NA,NA,0,1,0,0,0,0,0,3,1
ES3020,BSB,NA,NA,NA,pup,female,2010-03-17,0.6,32.5,30.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2010,0.755761645204814,NA,NA,0,1,0,0,0,0,0,3,1
ES3023,Coasty,NA,NA,NA,pup,female,2010-03-18,0.4,30,26.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2010,0.755761645204814,NA,NA,0,1,0,0,0,0,0,3,1
ES3025,Leilani,NA,NA,NA,pup,female,2010-03-19,0.4,34,32.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2010,1.18762544246471,NA,NA,0,1,0,0,0,0,0,3,1
ES3027,Beerz,NA,NA,NA,pup,male,2010-03-19,0.5,39.5,42.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2010,1.14557440008274,NA,NA,0,1,0,0,0,0,0,3,0
ES3031,Bullwinkles,NA,NA,NA,pup,female,2010-03-20,0.9,24.5,28,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2010,0.356102168286529,NA,NA,0,1,0,0,0,0,0,3,1
ES3035,Tibbetts,NA,NA,NA,pup,male,2010-03-22,0.3,31.5,29.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2010,1.21197658643084,NA,NA,0,1,0,0,0,0,0,3,0
ES3037,Tones,NA,NA,NA,pup,male,2010-03-22,0.7,35,32,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2010,0.971693543834761,NA,NA,0,1,0,0,0,0,0,3,0
ES3039,Zischka,NA,NA,NA,pup,female,2010-03-23,0.4,30,32.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2010,1.6194892397246,NA,NA,0,1,0,0,0,0,0,3,1
ES3044,Judah,NA,NA,NA,pup,female,2010-03-26,0.6,35.5,34,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2010,0.801902080057918,NA,NA,0,1,0,0,0,0,0,3,1
ES3052,Gary Moss,NA,NA,NA,pup,male,2010-03-27,0.2,29.5,28.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2010,0.863727594519787,NA,NA,0,1,0,0,0,0,0,3,0
ES3055,Horizon,NA,NA,NA,pup,female,2010-03-27,0.7,35,36,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2010,0.863727594519787,NA,NA,0,1,0,0,0,0,0,3,1
ES3062,Son of Neptune,NA,NA,NA,pup,male,2010-03-29,0.7,39.5,37.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2010,1.40355734109465,NA,NA,0,1,0,0,0,0,0,3,0
ES3148,Second Day,1,1,NA,pup,male,2011-01-25,1.4,33.5,35.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,January,2011,1.40355734109465,0.946026955,8.43633697472119e-05,0,1,0,0,0,0,0,1,0
ES3150,Mazee,1,1,NA,pup,female,2011-03-02,0.5,31.5,27,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2011,0.863727594519787,0.98582501,0.000100541297175769,0,1,0,0,0,0,0,3,1
ES3151,D Street,NA,NA,NA,pup,male,2011-03-02,0.6,36.5,27.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2011,1.12366691789137,NA,NA,0,1,0,0,0,0,0,3,0
ES3152,LBDay,NA,NA,NA,pup,male,2011-03-05,0.5,36,34,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2011,0.863727594519787,NA,NA,0,1,0,0,0,0,0,3,0
ES3153,Emerald,NA,NA,NA,pup,female,2011-03-06,0.6,40,40.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2011,1.6194892397246,NA,NA,0,1,0,0,0,0,0,3,1
ES3154,Teemu,1,1,NA,pup,female,2011-03-07,0.3,31.5,29.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2011,1.07965949314973,0.995171546,9.2185024706854e-05,0,1,0,0,0,0,0,3,1
ES3157,Diwaco,1,1,NA,pup,male,2011-03-09,0.8,40,37,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2011,1.26951285333611,0.963907155,0.00010066740122507,0,1,0,0,0,0,0,3,0
ES3160,Sendai,NA,NA,NA,pup,female,2011-03-12,0.4,28.5,26.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2011,1.18762544246471,NA,NA,0,1,0,0,0,0,0,3,1
ES3163,Shamrock,NA,NA,NA,pup,male,2011-03-13,0.2,30.5,26.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2011,1.18762544246471,NA,NA,0,1,0,0,0,0,0,3,0
ES3169,Mawu,NA,NA,NA,pup,male,2011-03-17,0.7,40,30.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2011,0.687344640049644,NA,NA,0,1,0,0,0,0,0,3,0
ES3174,Chiff,NA,NA,NA,pup,female,2011-03-21,0.3,40,33.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2011,0.788102890665824,NA,NA,0,1,0,0,0,0,0,3,1
ES3175,Poppa Sandy,NA,NA,NA,pup,male,2011-03-22,1.8,48,48,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2011,1.18762544246471,NA,NA,0,1,0,0,0,0,0,3,0
ES3180,Sweet Rock,NA,NA,NA,pup,female,2011-03-26,0.5,36,32.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2011,0.898933534313097,NA,NA,0,1,0,0,0,0,0,3,1
ES3182,Kito,NA,NA,NA,pup,male,2011-03-28,0.2,31,29,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2011,1.33951876070785,NA,NA,0,1,0,0,0,0,0,3,0
ES3189,Puddintame,NA,NA,NA,pup,male,2011-03-31,0.8,30.5,30.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2011,1.29559139177968,NA,NA,0,1,0,0,0,0,0,3,0
ES3193,Kommote,NA,NA,NA,pup,male,2011-04-01,0.9,36,37,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,April,2011,0.956194318203674,NA,NA,0,1,0,0,0,0,0,4,0
ES3197,Lacerta,NA,NA,NA,pup,male,2011-04-03,0.7,32.5,27.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,April,2011,0.971693543834761,NA,NA,0,1,0,0,0,0,0,4,0
ES3203,Spencer,NA,NA,NA,pup,male,2011-04-07,0.8,27,27,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,April,2011,0.971693543834761,NA,NA,0,1,0,0,0,0,0,4,0
ES3214,Hayfork,NA,NA,NA,pup,male,2011-04-18,0.6,32.5,30.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,April,2011,0.78656684252396,NA,NA,0,1,0,0,0,0,0,4,0
ES3247,Toon,NA,NA,NA,weaner,female,2012-03-05,0.8,29,29.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2012,1.07965949314973,NA,NA,0,1,0,0,0,0,0,3,1
ES3256,Parish,1,1,NA,pup,male,2012-03-14,0.8,40,35.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2012,1.71836160012411,0.994020701,9.87415209646306e-05,0,1,0,0,0,0,0,3,0
ES3258,Deveraux,1,NA,NA,pup,female,2012-03-17,0.3,28.5,25.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2012,0.32389784794492,NA,0.000108876988180967,0,1,0,0,0,0,0,3,1
ES3279,Campbell,NA,NA,NA,pup,female,2012-03-25,0.7,37.5,34.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2012,1.29559139177968,NA,NA,0,1,0,0,0,0,0,3,1
ES3283,Zephyr,1,1,1,pup,male,2012-03-25,1.4,39.5,44,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2012,1.18762544246471,0.996022358,0.000108484227420447,0,1,0,0,0,0,0,3,0
ES3290,NA,NA,NA,NA,pup,male,2012-03-28,1.5,37,37,dead on arrival,1,Malnutrition,1,0,0,0,0,0,0,0,March,2012,0.863727594519787,NA,NA,0,1,0,0,0,0,0,3,0
ES3291,Garcia,NA,NA,NA,pup,male,2012-03-28,1.3,42.5,43.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,March,2012,0.916459520066192,NA,NA,0,1,0,0,0,0,0,3,0
ES3300,Meko,NA,NA,NA,pup,female,2012-03-31,0.9,44.5,44.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,March,2012,1.51152329040963,NA,NA,0,1,0,0,0,0,0,3,1
ES3306,Sea Squirt,NA,NA,NA,pup,female,2012-04-02,0.4,32.5,33,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,April,2012,0.727185951858504,NA,NA,0,1,0,0,0,0,0,4,1
ES3332,Itchy,NA,NA,NA,pup,female,2012-04-14,0.9,37.5,37.5,euthanasia,1,Malnutrition,1,0,0,0,0,0,0,0,April,2012,1.09077892778776,NA,NA,0,1,0,0,0,0,0,4,1
ES3357,Double Heelex,1,NA,NA,pup,male,2012-05-04,0.9,39.5,37.5,died in treatment,1,Malnutrition,1,0,0,0,0,0,0,0,May,2012,1.29559139177968,NA,0.000118590314720497,0,1,0,0,0,0,0,5,0
ES2532,Sea Glass,1,NA,NA,pup,female,2006-03-12,0.3,33.5,36.5,euthanasia,2,Trauma,0,1,0,0,0,0,0,0,March,2006,0.755761645204814,NA,0.000112626443779373,0,0,0,0,0,0,1,3,1
ES2551,Solove,1,1,1,pup,male,2006-03-26,0.6,31,31,euthanasia,2,Trauma,0,1,0,0,0,0,0,0,March,2006,1.10227645977535,0.956224549,0.000104249246884155,0,0,0,0,0,0,1,3,0
ES2554,Featherstone (restrand),1,1,NA,pup,male,2006-04-07,0.6,36,35.5,died in treatment,2,Trauma,0,1,0,0,0,0,0,0,April,2006,0.755761645204814,0.99841083,0.000112068829115638,0,0,0,0,0,0,1,4,0
ES2628,Lemon,NA,NA,NA,yearling,female,2007-03-10,1.1,111.5,64.5,died in treatment,2,Trauma,0,1,0,0,0,0,0,0,March,2007,0.727185951858504,NA,NA,0,0,0,0,0,0,1,3,1
ES2719,Chubina (restrand),NA,NA,NA,pup,female,2008-02-25,4.7,103,103,died in treatment,2,Trauma,0,1,0,1,0,0,0,0,February,2008,0.863727594519787,NA,NA,1,0,0,0,0,0,1,2,1
ES2787,Smoke,1,1,NA,pup,male,2008-04-12,1.3,37.5,42,died in treatment,2,Trauma,0,1,0,0,0,0,0,0,April,2008,1.07965949314973,0.976415101,9.33588863788072e-05,0,0,0,0,0,0,1,4,0
ES2792,Dassi,NA,NA,NA,pup,male,2008-04-14,0.9,30,41,euthanasia,2,Trauma,1,1,0,0,0,0,0,0,April,2008,0.971693543834761,NA,NA,0,0,0,0,0,0,1,4,0
ES2816,Mountain,1,1,1,pup,male,2008-05-11,1,44,44,euthanasia,2,Trauma,0,1,0,1,0,0,0,0,May,2008,1.07965949314973,1.035494192,0.000114915874723854,1,0,0,0,0,0,1,5,0
ES2826,Rancid,NA,NA,NA,pup,male,2008-08-30,NA,56,56,euthanasia,2,Trauma,0,1,0,0,0,0,0,0,August,2008,1.12366691789137,NA,NA,0,0,0,0,0,0,1,8,0
ES2829,Sebastian,1,1,1,pup,male,2008-11-01,3,80,80,dead on arrival,2,Trauma,0,1,0,0,0,0,0,0,November,2008,1.03101696007447,0.92602636,8.97091391049337e-05,0,0,0,0,0,0,1,11,0
ES2832,Juan,1,NA,NA,yearling,male,2009-02-16,0.7,67,67,euthanasia,2,Trauma,0,1,0,0,0,0,0,0,February,2009,0.898933534313097,NA,NA,0,0,0,0,0,0,1,2,0
ES2852,Sheela,NA,NA,NA,pup,male,2009-03-17,1.5,37.5,37.5,died in treatment,2,Trauma,0,1,0,0,0,0,0,1,March,2009,0.755761645204814,NA,NA,0,0,0,0,0,0,1,3,0
ES2868,Ardvark (restrand),1,1,NA,pup,male,2009-05-01,1,49,49,euthanasia,2,Trauma,0,1,0,0,0,0,0,0,May,2009,0.971693543834761,0.981605667,8.21937954910773e-05,0,0,0,0,0,0,1,5,0
ES2872,Leva,NA,NA,NA,pup,male,2009-03-26,1.1,48,48,died in treatment,2,Trauma,0,1,0,1,0,0,0,0,March,2009,0.971693543834761,NA,NA,1,0,0,0,0,0,1,3,0
ES2956,Pollock,1,1,NA,pup,male,2009-05-24,2,47,47,euthanasia,2,Trauma,0,1,0,0,0,0,0,0,May,2009,1.07965949314973,0.957212427,0.000106393560391536,0,0,0,0,0,0,1,5,0
ES3011,KLatson,1,1,NA,pup,male,2010-03-15,0.3,35.5,33,died in treatment,2,Trauma,0,1,0,0,0,0,0,0,March,2010,0.971693543834761,1.047170742,0.000121458890999177,0,0,0,0,0,0,1,3,0
ES3155,Apollona,1,1,NA,pup,female,2011-03-09,0.4,58,58,euthanasia,2,Trauma,0,1,0,1,0,0,0,0,March,2011,0.971693543834761,0.918409598,8.60721843057303e-05,1,0,0,0,0,0,1,3,1
ES3354,Peppermint,1,1,1,pup,female,2012-05-01,2,40,49.5,euthanasia,2,Trauma,0,1,0,0,0,0,0,0,May,2012,0.830810534824705,1.034645345,0.000100403835090003,0,0,0,0,0,0,1,5,1
FnMa012912,NA,NA,NA,NA,pup,male,2012-01-27,NA,NA,NA,carcass,2,Trauma,0,1,0,1,0,0,0,0,January,2012,0.727185951858504,NA,NA,1,0,0,0,0,0,1,1,0
ES2593,Bgers,NA,NA,NA,pup,male,2006-05-03,1.6,49.5,49.5,euthanasia,3,Bacterial infection,0,0,1,0,0,0,0,0,May,2006,1.18762544246471,NA,NA,1,0,1,0,0,0,0,5,0
ES3206,Olivera,NA,NA,NA,pup,female,2011-04-10,0.7,35.5,31.5,died in treatment,3,Bacterial infection,1,0,1,1,0,0,0,0,April,2011,1.03101696007447,NA,NA,1,0,1,0,0,0,0,4,1
ES3207,Mala,1,1,NA,pup,male,2011-04-10,0.6,34.5,31.2,euthanasia,3,Bacterial infection,0,0,1,0,0,0,0,0,April,2011,0.971693543834761,0.923907405,8.97538201478482e-05,1,0,1,0,0,0,0,4,0
